ID,Name,Age,Rating
1,User_1,54,3.9624537272203066
2,User_2,29,1.1760132407839432
3,User_3,54,2.3848705703412256
4,User_4,58,3.5218707861687824
5,User_5,37,2.9454933864275024
6,User_6,54,2.2575656685453485
7,User_7,30,2.26963760903918
8,User_8,27,3.192499684809287
9,User_9,32,4.082883628069842
10,User_10,54,1.1029122807864282
11,User_11,21,2.5444149625960466
12,User_12,18,3.4882534652103367
13,User_13,24,2.9579084550497194
14,User_14,55,2.2804912936041903
15,User_15,32,3.931178195482614
16,User_16,32,2.2983077597619137
17,User_17,24,2.982761075977498
18,User_18,51,4.883886895420024
19,User_19,26,3.784787640801872
20,User_20,30,1.4636985741098227
21,User_21,25,3.8433273672300254
22,User_22,49,2.643947842181457
23,User_23,20,2.1771228874383914
24,User_24,37,1.878319719868832
25,User_25,26,2.0458206281976246
26,User_26,42,2.8218719639263954
27,User_27,51,4.845943042263306
28,User_28,54,4.637129850411926
29,User_29,53,3.1848572708092435
30,User_30,43,2.36704312901834
31,User_31,22,1.2760948191569836
32,User_32,41,1.4213860030282977
33,User_33,49,2.719370694843799
34,User_34,37,1.298488273791821
35,User_35,43,1.780711600936467
36,User_36,51,1.4559935068221326
37,User_37,20,4.905348707575667
38,User_38,28,3.97040278340477
39,User_39,28,4.7216156035545325
40,User_40,28,1.4516364384912732
41,User_41,23,1.0599573585948678
42,User_42,47,2.3455153770535038
43,User_43,29,4.229339216077626
44,User_44,47,4.562374468839004
45,User_45,56,1.5708985415605254
46,User_46,34,4.39903594655647
47,User_47,45,4.345264347662253
48,User_48,48,1.6902743583937694
49,User_49,33,3.626366305616613
50,User_50,23,3.6154325792838757
51,User_51,59,2.0960746531963803
52,User_52,42,2.7694393242239794
53,User_53,37,4.462308861930316
54,User_54,25,2.9328322246306464
55,User_55,20,4.456736827295176
56,User_56,51,4.8622821648938555
57,User_57,49,4.077373990879116
58,User_58,31,2.47696685240728
59,User_59,22,2.7242739853502376
60,User_60,24,3.937466466652594
61,User_61,48,4.129259555096875
62,User_62,21,1.4763848539710098
63,User_63,21,1.3795786748335104
64,User_64,20,4.610059090123061
65,User_65,47,2.6547277237269107
66,User_66,30,1.7512900195134948
67,User_67,20,2.9028760520985855
68,User_68,18,2.2876126776041263
69,User_69,43,3.62534362499591
70,User_70,24,3.2837856955574285
71,User_71,46,1.702842790232963
72,User_72,50,1.2997708782435087
73,User_73,48,3.192405443180183
74,User_74,18,3.7082219690797005
75,User_75,58,3.8737914915530984
76,User_76,47,3.775847870933639
77,User_77,50,2.460679739728281
78,User_78,46,4.073579547653961
79,User_79,21,3.0380764718229423
80,User_80,56,2.6880266605643026
81,User_81,27,3.851808267386625
82,User_82,19,1.7867430949644678
83,User_83,42,4.970679641801819
84,User_84,24,1.5358946115403622
85,User_85,29,1.699839691583969
86,User_86,59,4.3403336138297774
87,User_87,46,2.2770411903899883
88,User_88,20,3.3281341330773553
89,User_89,34,3.0044552509275344
90,User_90,39,4.4229395618468414
91,User_91,58,4.684780846487264
92,User_92,56,3.8182144335273684
93,User_93,53,4.6779547032735405
94,User_94,58,1.0072014150715605
95,User_95,48,3.0073010086694993
96,User_96,34,1.628832245278359
97,User_97,39,3.04279303154288
98,User_98,53,4.993443700169255
99,User_99,26,4.66643655485508
100,User_100,32,4.827198281184865
